Clark,Kansas,37.23577007,-99.81883015,1994
Clark,Kentucky,37.9689263,-84.14615986,36263
Clark,Missouri,40.41040752,-91.73661677,6797
Clark,Nevada,36.21458855,-115.0130241,2266715
Clark,Ohio,39.91592258,-83.78498252,134083
Clark,South Dakota,44.85834507,-97.72925109,3736
Clark,Washington,45.77568046,-122.48292040000001,488241
Clark,Wisconsin,44.73483377,-90.61207486,34774
Clarke,Alabama,31.68099859,-87.83548597,23622
Clarke,Georgia,33.95436462,-83.37124007,128331
Clarke,Iowa,41.02868181,-93.78499767,9395
Clarke,Mississippi,32.04158545,-88.68896219999999,15541
Clarke,Virginia,39.11271747,-77.99199425,14619
Clatsop,Oregon,45.99712889,-123.660711,40224
Clay,Alabama,33.26984193,-85.85836077,13235
Clay,Arkansas,36.36826212,-90.4148172,14551
Clay,Florida,29.98319144,-81.85609986,219252
Clay,Georgia,31.62221166,-84.97713865,2834
Clay,Illinois,38.75388572,-88.48914513,13184
Clay,Indiana,39.39561833,-87.11723506,26225
Clay,Iowa,43.08247182,-95.15096481,16016
Clay,Kansas,39.34948772,-97.16518128,8002
Clay,Kentucky,37.16451126,-83.712575,19901
Clay,Minnesota,46.89289518,-96.48761922,64222
Clay,Mississippi,33.65358105,-88.77784255,19316
Clay,Missouri,39.31132056,-94.41850862,249948
Clay,Nebraska,40.52439441,-98.05126296,6203
Clay,North Carolina,35.05704275,-83.74353633,11231
Clay,South Dakota,42.91296147,-96.97656917,14070
Clay,Tennessee,36.55151008,-85.53930419,7615
Clay,Texas,33.78686685,-98.20771198,10471
Clay,West Virginia,38.46231092,-81.07652217,8508
Clayton,Georgia,33.54187245,-84.35594188,292256
Clayton,Iowa,42.84443388,-91.34133693,17549
Clear Creek,Colorado,39.68864463,-105.6463118,9700
Clearfield,Pennsylvania,41.00110782,-78.47592663,79255
Clearwater,Idaho,46.67459924,-115.6622393,8756
Clearwater,Minnesota,47.57992111,-95.37790562,8818
Cleburne,Alabama,33.67679204,-85.52005899,14910
Cleburne,Arkansas,35.53864922,-92.02640019,24919
Clermont,Ohio,39.04847534,-84.15375786,206428
Cleveland,Arkansas,33.89723187,-92.18537045,7956
Cleveland,North Carolina,35.33553364,-81.55204486,97947
Cleveland,Oklahoma,35.20413532,-97.32519562,284014
Clinch,Georgia,30.91395822,-82.70432472,6618
Clinton,Illinois,38.60704876,-89.42385254,37562
Clinton,Indiana,40.30319754,-86.47277257,32399
Clinton,Iowa,41.89981633,-90.53275096,46429
Clinton,Kentucky,36.72581156,-85.13377529,10218
Clinton,Michigan,42.94400871,-84.60145248,79595
Clinton,Missouri,39.6013098,-94.40465394,20387
Clinton,New York,44.74530905,-73.67875352,80485
Clinton,Ohio,39.41485808,-83.80852286,41968
Clinton,Pennsylvania,41.23255967,-77.63785995,38632
Cloud,Kansas,39.48028352,-97.64925343,8786
Coahoma,Mississippi,34.22772299,-90.60415045,22124
Coal,Oklahoma,34.58840127,-96.29798747,5495
Cobb,Georgia,33.94243204,-84.5761255,760141
Cochise,Arizona,31.87934684,-109.7516088,125922
Cochran,Texas,33.60425307,-102.82844990000001,2853
Cocke,Tennessee,35.9278914,-83.11828725,36004
Coconino,Arizona,35.83883429,-111.77071780000001,143476
Codington,South Dakota,44.97788119,-97.18827677,28009
Coffee,Alabama,31.39932826,-85.98901039,52342
Coffee,Georgia,31.54892966,-82.85492059999999,43273
Coffee,Tennessee,35.49090731,-86.07311784,56520
Coffey,Kansas,38.2365018,-95.73379515,8179
Coke,Texas,31.88911733,-100.5297533,3387
Colbert,Alabama,34.69847452,-87.80168544,55241
Cole,Missouri,38.50455671,-92.27860244,76745
Coleman,Texas,31.76736834,-99.45240766,8175
Coles,Illinois,39.51949084,-88.22358557,50621
Colfax,Nebraska,41.57486951,-97.0868542,10709
Colfax,New Mexico,36.60569702,-104.64726740000002,11941
Colleton,South Carolina,32.87582989,-80.67641292,37677
Collier,Florida,26.11091986,-81.34687065,384902
Collin,Texas,33.18820114,-96.57264368,1034730
Collingsworth,Texas,34.96489496,-100.27001109999999,2920
Colonial Heights,Virginia,37.26420587,-77.39609676,17370
Colorado,Texas,29.622097999999998,-96.5273805,21493
Colquitt,Georgia,31.18810588,-83.7677946,45600
Columbia,Arkansas,33.21230701,-93.22642793,23457
Columbia,Florida,30.22509788,-82.62160164,71686
Columbia,Georgia,33.54534185,-82.263524,156714
Columbia,New York,42.24819348,-73.63089095,59461
Columbia,Oregon,45.94464254,-123.08908980000001,52354
Columbia,Pennsylvania,41.04821986,-76.40565017,64964
Columbia,Washington,46.29442881,-117.9051983,3985
Columbia,Wisconsin,43.46492199,-89.33589004,57532
Columbiana,Ohio,40.76932373,-80.78094576,101883
Columbus,North Carolina,34.26744084,-78.65801424,55508
Colusa,California,39.17881957,-122.2331726,21547
Comal,Texas,29.80811278,-98.27647225,156209
Comanche,Kansas,37.19114520000001,-99.27113247,1700
Comanche,Oklahoma,34.65973764,-98.47195055,120749
Comanche,Texas,31.94854689,-98.55876441,13635
Concho,Texas,31.32635934,-99.86473038,2726
Concordia,Louisiana,31.44817835,-91.63814433,19259
Conecuh,Alabama,31.43401703,-86.99320044,12067
Conejos,Colorado,37.201606,-106.19174879999998,8205
Contra Costa,California,37.91923498,-121.9289527,1153526
Converse,Wyoming,42.97272268,-105.5081848,13822
Conway,Arkansas,35.26205537,-92.70506566,20846
Cook,Georgia,31.16068491,-83.42947229,17270
Cook,Illinois,41.84144849,-87.81658794,5150233
Cook,Minnesota,47.90504893,-90.52629546,5463
Cooke,Texas,33.63979567,-97.21240912,41257
Cooper,Missouri,38.844478,-92.80896081,17709
Coos,New Hampshire,44.69063265,-71.30633239,31563
Coos,Oregon,43.17406868,-124.0594514,64487
Coosa,Alabama,32.93690146,-86.24847739,10663
Copiah,Mississippi,31.86977774,-90.44565118,28065
Corson,South Dakota,45.70889983,-101.1970473,4086
Cortland,New York,42.59509207,-76.07048931,47581
Coryell,Texas,31.39078397,-97.79936155,75951
Coshocton,Ohio,40.30096166,-81.91729018,36600
Costilla,Colorado,37.27732493,-105.4276548,3887
Cottle,Texas,34.07783319,-100.27850620000001,1398
Cotton,Oklahoma,34.28845626,-98.37053567,5666
Cottonwood,Minnesota,44.00715262,-95.18138802,11196
Covington,Alabama,31.247785399999998,-86.45050893,37049
Covington,Mississippi,31.63225413,-89.55389939,18636
Covington,Virginia,37.7824656,-79.98631446,5538
Coweta,Georgia,33.35334302,-84.76129976,148509
Cowley,Kansas,37.23781842,-96.83776647,34908
Cowlitz,Washington,46.19074721,-122.6782231,110593
Craig,Oklahoma,36.76268118,-95.20916602,14142
Craig,Virginia,37.48133648,-80.21072274,5131
Craighead,Arkansas,35.83018283,-90.63235729,110332
Crane,Texas,31.43052248,-102.5143314,4797
Craven,North Carolina,35.11833364,-77.08398081,102139
Crawford,Arkansas,35.58928601,-94.2446814,63257
Crawford,Georgia,32.71391813,-83.98061238,12404
Crawford,Illinois,39.0032229,-87.75954624,18667
Crawford,Indiana,38.28814402,-86.44518825,10577
Crawford,Iowa,42.03718237,-95.3819718,16820
Crawford,Kansas,37.50675523,-94.85245778,38818
Crawford,Michigan,44.68255561,-84.61006219,14029
Crawford,Missouri,37.97663738,-91.30528104,23920
Crawford,Ohio,40.85065156,-82.91989099,41494
Crawford,Pennsylvania,41.68447709,-80.10760592,84629
Crawford,Wisconsin,43.23870316,-90.93073686,16131
Creek,Oklahoma,35.90230551,-96.37086028,71522
Crenshaw,Alabama,31.72941803,-86.31593104,13772
Crisp,Georgia,31.92289565,-83.76811843,22372
Crittenden,Arkansas,35.21247318,-90.30839406,47955
Crittenden,Kentucky,37.35839237,-88.08826090000001,8806
Crockett,Tennessee,35.81830662,-89.14916269,14230
Crockett,Texas,30.72367027,-101.4134238,3464
Crook,Oregon,44.14230227,-120.356297,24404
Crook,Wyoming,44.58855102,-104.56977049999999,7584
Crosby,Texas,33.61431553,-101.30003640000001,5737
Cross,Arkansas,35.29631396,-90.77185818,16419
Crow Wing,Minnesota,46.48096553,-94.06755609,65055
Crowley,Colorado,38.32608609,-103.7844965,6061
Culberson,Texas,31.44506775,-104.5185739,2171
Cullman,Alabama,34.13020303,-86.86888037,83768
Culpeper,Virginia,38.48199985,-77.95630870000001,52605
Cumberland,Illinois,39.27432424,-88.2401158,10766
Cumberland,Kentucky,36.78926125,-85.39050034,6614
Cumberland,Maine,43.8370751,-70.37226999,295003
Cumberland,New Jersey,39.37199394,-75.10712559,149527
Cumberland,North Carolina,35.04762133,-78.82623165,335509
Cumberland,Pennsylvania,40.1625372,-77.26130755,253370
Cumberland,Tennessee,35.95271721,-84.99840585,60520
Cumberland,Virginia,37.51328851,-78.24398086,9932
Cuming,Nebraska,41.91637624,-96.78730772,8846
Currituck,North Carolina,36.36123664,-75.95876401,27763
Curry,New Mexico,34.57421077,-103.34688759999999,48954
Curry,Oregon,42.45911325,-124.15728200000001,22925
Custer,Colorado,38.10883162,-105.3683478,5068
Custer,Idaho,44.24186819,-114.2855494,4315
Custer,Montana,46.25319932,-105.57375259999998,11402
Custer,Nebraska,41.39374521,-99.72805369,10777
Custer,Oklahoma,35.63853802,-99.00170785,29003
Custer,South Dakota,43.67741105,-103.45345209999999,8972
Cuyahoga,Ohio,41.424119,-81.65918339,1235072
Dade,Georgia,34.854916700000004,-85.50490424,16116
Dade,Missouri,37.431814,-93.8503345,7561
Daggett,Utah,40.88798265,-109.51210929999999,950
Dakota,Minnesota,44.67172617,-93.06299363,429021
Dakota,Nebraska,42.39040144,-96.56656425,20026
Dale,Alabama,31.43037123,-85.61095742,49172
Dallam,Texas,36.27787176,-102.60207249999999,7287
Dallas,Alabama,32.32688101,-87.10866709999999,37196
Dallas,Arkansas,33.97042763,-92.65167437,7009
Dallas,Iowa,41.68560356,-94.04127625,93453
Dallas,Missouri,37.681135499999996,-93.02127031,16878
Dallas,Texas,32.76670599,-96.77796049999999,2635516
Dane,Wisconsin,43.06601594,-89.41733797,546695
Daniels,Montana,48.78420029,-105.54763429999998,1690
Danville,Virginia,36.58022376,-79.40395668,40044
Dare,North Carolina,35.66520691,-75.71767334,37009
Darke,Ohio,40.13412966,-84.6194517,51113
Darlington,South Carolina,34.33358335,-79.96027485,66618
Dauphin,Pennsylvania,40.41377078,-76.77993242,278299
Davidson,North Carolina,35.79115496,-80.21256572,167609
Davidson,Tennessee,36.17007426,-86.78646056,694144
Davie,North Carolina,35.93099927,-80.54496571,42846
Daviess,Indiana,38.70186039,-87.07185406,33351
Daviess,Kentucky,37.73028906,-87.09019479999999,101511
Daviess,Missouri,39.96145298,-93.98519678,8278
Davis,Iowa,40.74773536,-92.41005468,9000
Davis,Utah,40.99001837,-112.1139997,355481
Davison,South Dakota,43.67490933,-98.14458906,19775
Dawes,Nebraska,42.71985036,-103.1313774,8589
Dawson,Georgia,34.44244079,-84.16964071,26108
Dawson,Montana,47.26584855,-104.89444170000002,8613
Dawson,Nebraska,40.87028216,-99.82014609999999,23595
Dawson,Texas,32.74255572,-101.94772420000001,12728
Day,South Dakota,45.367281,-97.60737498,5424
De Baca,New Mexico,34.34274529,-104.4117842,1748
De Soto,Louisiana,32.05457447,-93.74130302,27463
De Witt,Illinois,40.17514519,-88.90959682,15638
DeKalb,Alabama,34.45946862,-85.80782906,71513
DeKalb,Georgia,33.76944049,-84.22396017,759297
DeKalb,Illinois,41.89373302,-88.76958483,104897
DeKalb,Indiana,41.39804622,-84.99906934,43475
DeKalb,Missouri,39.89201062,-94.40476508,12547
DeKalb,Tennessee,35.97616272,-85.83689361,20490
DeSoto,Florida,27.18677893,-81.80941373,38001
DeSoto,Mississippi,34.87625235,-89.99091418,184945
DeWitt,Texas,29.08101855,-97.35681170000001,20160
Deaf Smith,Texas,34.96522957,-102.6054267,18546
Dearborn,Indiana,39.14647946,-84.97333539,49458
Decatur,Georgia,30.87967778,-84.57619536,26404
Decatur,Indiana,39.30712658,-85.50087166,26559
Decatur,Iowa,40.73742757,-93.78645949,7870
Decatur,Kansas,39.78468441,-100.45940809999999,2827
Decatur,Tennessee,35.60048904,-88.11043779,11663
Deer Lodge,Montana,46.05953325,-113.073353,9140
Defiance,Ohio,41.32398837,-84.49076944,38087
Del Norte,California,41.74228275,-123.89740630000001,27812
Delaware,Indiana,40.22787247,-85.39732772,114135
Delaware,Iowa,42.47104597,-91.3664492,17011
Delaware,New York,42.19837623,-74.96709306,44135
Delaware,Ohio,40.27942393,-83.00457058,209177
Delaware,Oklahoma,36.40823634,-94.80325046,43009
Delaware,Pennsylvania,39.91680171,-75.40243663,566747
Delta,Colorado,38.86246243,-107.86313419999999,31162
Delta,Michigan,45.90484910000001,-86.9080745,35784
Delta,Texas,33.38570922,-95.66921122,5331
Denali,Alaska,63.67264044,-150.0076108,2097
Dent,Missouri,37.60663134,-91.50790473,15573
Denton,Texas,33.20521901,-97.11691153,887207
Denver,Colorado,39.76018276,-104.87256950000001,727211
Des Moines,Iowa,40.92012606,-91.18326592,38967
Deschutes,Oregon,43.91570171,-121.2289121,197692
Desha,Arkansas,33.83011025,-91.25500948,11361
Deuel,Nebraska,41.11168186,-102.33333309999999,1794
Deuel,South Dakota,44.75994309,-96.66943645,4351
Dewey,Oklahoma,35.98772922,-99.00730714,4891
Dewey,South Dakota,45.15639647,-100.8709139,5892
Dickens,Texas,33.61616822,-100.7788855,2211
Dickenson,Virginia,37.12560977,-82.35124171,14318
Dickey,North Dakota,46.11017712,-98.50490079999999,4872
Dickinson,Iowa,43.37787725,-95.1510206,17258
Dickinson,Kansas,38.86600962,-97.15532383,18466
Dickinson,Michigan,46.00999672,-87.86961634,25239
Dickson,Tennessee,36.14669837,-87.35891709,53948
Dillingham,Alaska,59.79603738,-158.23819419999998,4916
Dillon,South Carolina,34.39007791,-79.37741872,30479
Dimmit,Texas,28.42270064,-99.75645095,10124
Dinwiddie,Virginia,37.07544585,-77.63451754,28544
District of Columbia,District of Columbia,38.90417773,-77.01655992,705749
Divide,North Dakota,48.814938700000006,-103.48736109999999,2264
Dixie,Florida,29.60631086,-83.15724673,16826
Dixon,Nebraska,42.49188363,-96.86782408,5636
Doddridge,West Virginia,39.27057157,-80.70671527,8448
Dodge,Georgia,32.17265114,-83.16948926,20605
Dodge,Minnesota,44.02238415,-92.86244324,20934
Dodge,Nebraska,41.58071748,-96.65598179,36565
Dodge,Wisconsin,43.41576662,-88.70928178,87839
Dolores,Colorado,37.75208676,-108.5211585,2055
Dona Ana,New Mexico,32.35275771,-106.83293870000001,218195
Doniphan,Kansas,39.79067154,-95.14056866,7600
Donley,Texas,34.96517499,-100.8140093,3278
Dooly,Georgia,32.15630737,-83.79746561,13390
Door,Wisconsin,44.95856458,-87.30002707,27668
Dorchester,Maryland,38.45413522,-76.02752426,31929
Dorchester,South Carolina,33.0794369,-80.40502652,162809
Dougherty,Georgia,31.53328528,-84.21722377,87956
Douglas,Colorado,39.33133796,-104.930001,351154
Douglas,Georgia,33.70291126,-84.77026156,146343
Douglas,Illinois,39.76768052,-88.21854195,19465
Douglas,Kansas,38.88503636,-95.2925121,122259
Douglas,Minnesota,45.93348491,-95.45335469,38141
Douglas,Missouri,36.9325593,-92.49905109,13185
Douglas,Nebraska,41.29518299,-96.15085305,571327
Douglas,Nevada,38.912862,-119.61713329999999,48905
Douglas,Oregon,43.27941273,-123.16729099999999,110980
Douglas,South Dakota,43.38520741,-98.36978007,2921
Douglas,Washington,47.7361335,-119.69293700000001,43429
Douglas,Wisconsin,46.43222285,-91.91595768,43150
Drew,Arkansas,33.59035001,-91.71777921,18219
DuPage,Illinois,41.85116968,-88.08642662,922921
Dubois,Indiana,38.36597551,-86.87924170000001,42736
Dubuque,Iowa,42.46815349,-90.88181925,97311
Duchesne,Utah,40.29772254,-110.42523700000001,19938
Dukes and Nantucket,Massachusetts,41.40674725,-70.68763497,0
Dukes,Massachusetts,41.40674725,-70.68763497,17332
Dundy,Nebraska,40.17638677,-101.6876522,1693
Dunklin,Missouri,36.27167174,-90.09122243,29131
Dunn,North Dakota,47.35423935,-102.61604679999999,4424
Dunn,Wisconsin,44.94562799,-91.8962481,45368
Duplin,North Carolina,34.93449805,-77.93140529,58741
Durham,North Carolina,36.03638492,-78.87608331,321488
Dutchess,New York,41.764860600000006,-73.74356679,294218
Duval,Florida,30.33225875,-81.66976468,957755
Duval,Texas,27.68184592,-98.50864568,11157
Dyer,Tennessee,36.05931946,-89.41542855,37159
Eagle,Colorado,39.62754308,-106.6933637,55127
Early,Georgia,31.32155345,-84.90255207,10190
East Baton Rouge,Louisiana,30.53842039,-91.09777565,440059
East Carroll,Louisiana,32.73926954,-91.23425694,6861
East Feliciana,Louisiana,30.84425359,-91.04976723,19135
Eastland,Texas,32.32743996,-98.83243566,18360
Eaton,Michigan,42.59599185,-84.83740035,110268
Eau Claire,Wisconsin,44.726614,-91.28609183,104646
Echols,Georgia,30.71101099,-82.89687287,4006
Ector,Texas,31.86898877,-102.54294279999999,166223
Eddy,New Mexico,32.47167456,-104.3053527,58460
Eddy,North Dakota,47.71701474,-98.90432337,2287
Edgar,Illinois,39.6809186,-87.74759563,17161
Edgecombe,North Carolina,35.91230639,-77.59436892,51472
Edgefield,South Carolina,33.77221995,-81.96231108,27260
Edmonson,Kentucky,37.21218923,-86.23955613,12150
Edmunds,South Dakota,45.41846445,-99.21545423,3829
Edwards,Illinois,38.41353228,-88.05720863,6395
Edwards,Kansas,37.88735543,-99.31263309,2798
Edwards,Texas,29.98202582,-100.304252,1932
Effingham,Georgia,32.36616021,-81.34280942,64296
Effingham,Illinois,39.05935711,-88.58969584,34008
El Dorado,California,38.77965956,-120.5233166,192843
El Paso,Colorado,38.83240149,-104.5251411,720403
El Paso,Texas,31.76980765,-106.23632749999999,839238
Elbert,Colorado,39.28656773,-104.13587209999999,26729
Elbert,Georgia,34.11302332,-82.83936148,19194
Elk,Kansas,37.45338105,-96.24369667,2530
Elk,Pennsylvania,41.42822061,-78.64524744,29910
Elkhart,Indiana,41.59761169,-85.85875695,206341
Elko,Nevada,41.14531606,-115.3577619,52778
Elliott,Kentucky,38.11624059,-83.09771563,7517
Ellis,Kansas,38.91458712,-99.31751551,28553
Ellis,Oklahoma,36.218019399999996,-99.75324573,3859
Ellis,Texas,32.34894117,-96.79371841,184826
Ellsworth,Kansas,38.69677695,-98.20462799,6102
Elmore,Alabama,32.59785413,-86.14415284,81209
Elmore,Idaho,43.3507101,-115.4701578,27511
Emanuel,Georgia,32.59221302,-82.30239915,22646
Emery,Utah,38.99617072,-110.70139579999999,10012
Emmet,Iowa,43.37782951,-94.67858943,9208
Emmet,Michigan,45.52625509,-84.89083249,33415
Emmons,North Dakota,46.28398398,-100.2389766,3241
Emporia,Virginia,36.69455571,-77.53406129,5346
Erath,Texas,32.23602653,-98.21773417,42698
Erie,New York,42.76249024,-78.73063652,918702
Erie,Ohio,41.36796058,-82.62904521,74266
Erie,Pennsylvania,41.99253829,-80.03301954,269728
Escambia,Alabama,31.1256789,-87.15918694,36633
Escambia,Florida,30.67652764,-87.37284571,318316
Esmeralda,Nevada,37.78436681,-117.63199990000001,873
Essex,Massachusetts,42.6687626,-70.94687179,789034
Essex,New Jersey,40.78681335,-74.24657979,798975
Essex,New York,44.11630765,-73.77297842,36885
Essex,Vermont,44.72736416,-71.73579864,6163
Essex,Virginia,37.93357639,-76.94230311,10953
Estill,Kentucky,37.69241417,-83.95956369,14106
Etowah,Alabama,34.04567266,-86.04051873,102268
Eureka,Nevada,39.98100864,-116.26832040000001,2029
Evangeline,Louisiana,30.72985248,-92.39915924,33395
Evans,Georgia,32.15328841,-81.8870105,10654
Fairbanks North Star,Alaska,64.80726247,-146.5692662,96849
Fairfax City,Virginia,38.85157547,-77.29779640000001,24019
Fairfax,Virginia,38.83677558,-77.27565836,1147532
Fairfield,Connecticut,41.26809896,-73.3881171,943332
Fairfield,Ohio,39.75107189,-82.63088163,157574
Fairfield,South Carolina,34.39287073,-81.1195624,22347
Fall River,South Dakota,43.23929297,-103.5275691,6713
Fallon,Montana,46.33478338,-104.41835649999999,2846
Falls Church,Virginia,38.88485255,-77.17560759,14617
Falls,Texas,31.25350609,-96.93630086,17297
Fannin,Georgia,34.86430205,-84.316964,26188
Fannin,Texas,33.59564294,-96.10751083,35514
Faribault,Minnesota,43.67381499,-93.94787458,13653
Faulk,South Dakota,45.07082625,-99.14535601,2299
Faulkner,Arkansas,35.14719007,-92.33717519,126007
Fauquier,Virginia,38.73564842,-77.80647472,71222
Fayette,Alabama,33.72076938,-87.73886638,16302
Fayette,Georgia,33.41357794,-84.49089434,114421
Fayette,Illinois,39.00072038,-89.02452658,21336
Fayette,Indiana,39.63684962,-85.17797541,23102
Fayette,Iowa,42.86271799,-91.84412309999999,19650
Fayette,Kentucky,38.0368225,-84.45576892,323152
Fayette,Ohio,39.56021306,-83.4562016,28525
Fayette,Pennsylvania,39.92041012,-79.64291195,129274
Fayette,Tennessee,35.19615831,-89.41399032,41133
Fayette,Texas,29.87788372,-96.92076062,25346
Fayette,West Virginia,38.02974928,-81.08286634,42406
Federal Correctional Institution (FCI),Michigan,0.0,0.0,0
Fentress,Tennessee,36.38128818,-84.92870012,18523
Fergus,Montana,47.26331584,-109.2245206,11050
Ferry,Washington,48.471143100000006,-118.5154041,7627
Fillmore,Minnesota,43.67394126,-92.08980382,21067
Fillmore,Nebraska,40.52458567,-97.59646937,5462
Finney,Kansas,38.04340344,-100.73819379999999,36467
Fisher,Texas,32.74281316,-100.40193020000001,3830
Flagler,Florida,29.45933576,-81.31508595,115081
Flathead,Montana,48.29575866,-114.05205690000001,103806
Fleming,Kentucky,38.36758311,-83.69657514,14581
Florence,South Carolina,34.02361754,-79.70189312,138293
Florence,Wisconsin,45.84963535,-88.39804137,4295
Floyd,Georgia,34.26268279,-85.21577392,98498
Floyd,Indiana,38.32117957,-85.90385377,78522
Floyd,Iowa,43.06000529999999,-92.78940097,15642
Floyd,Kentucky,37.56213922,-82.74750924,35589
Floyd,Texas,34.07227468,-101.3031546,5712
Floyd,Virginia,36.9302126,-80.36738849,15749
Fluvanna,Virginia,37.84157909,-78.27715475,27270
Foard,Texas,33.97308618,-99.7767797,1155
Fond du Lac,Wisconsin,43.75354908,-88.48885325,103403
Ford,Illinois,40.59706922,-88.22350769,12961
Ford,Kansas,37.69200114,-99.88825298,33619
Forest,Pennsylvania,41.51095103,-79.23229292,7247
Forest,Wisconsin,45.66678019,-88.77084892,9004
Forrest,Mississippi,31.18961454,-89.25832496,74897
Forsyth,Georgia,34.22604035,-84.12315129999999,244252
Forsyth,North Carolina,36.12859861,-80.25459052,382295
Fort Bend,Texas,29.52704478,-95.77219463,811688
Foster,North Dakota,47.457108399999996,-98.88279923,3210
Fountain,Indiana,40.12361933,-87.24217689,16346
Franklin City,Virginia,36.6831435,-76.93859681,7967
Franklin,Alabama,34.44235334,-87.84289505,31362
Franklin,Arkansas,35.51202821,-93.89299569,17715
Franklin,Florida,29.83791238,-84.82731662,12125
Franklin,Georgia,34.37525597,-83.23159927,23349
Franklin,Idaho,42.18332217,-111.81496659999999,13876
Franklin,Illinois,37.99189086,-88.92567818,38469
Franklin,Indiana,39.4142482,-85.06062647,22758
Franklin,Iowa,42.73270384,-93.26256925,10070
Franklin,Kansas,38.56443815,-95.28644341,25544
Franklin,Kentucky,38.2379395,-84.87962551,50991
Franklin,Louisiana,32.13675181,-91.67589857,20015
Franklin,Maine,44.97330019,-70.44381045,30199
Franklin,Massachusetts,42.58119713,-72.58602547,70180
Franklin,Mississippi,31.47786634,-90.89672989,7713
Franklin,Missouri,38.41127108,-91.07522826,103967
Franklin,Nebraska,40.17636348,-98.95299073,2979
Franklin,New York,44.59040891,-74.29926032,50022
Franklin,North Carolina,36.081519,-78.28708884,69685
Franklin,Ohio,39.96995815,-83.01115755,1316756
Franklin,Pennsylvania,39.92956518,-77.72157791,155027
Franklin,Tennessee,35.15634626,-86.09201039,42208
Franklin,Texas,33.17653242,-95.21917243,10725
Franklin,Vermont,44.85627605,-72.91249563,49402
Franklin,Virginia,36.99536167,-79.88023649,56042
Franklin,Washington,46.53351425,-118.9018212,95222
Frederick,Maryland,39.47296601,-77.39999394,259547
Frederick,Virginia,39.20172582,-78.25974949,89313
Fredericksburg,Virginia,38.2977863,-77.4922454,29036
Freeborn,Minnesota,43.67385583,-93.34884422,30281
Freestone,Texas,31.70422788,-96.15072516,19717
Fremont,Colorado,38.47362326,-105.43996670000001,47839
Fremont,Idaho,44.22800938,-111.48099429999999,13099
Fremont,Iowa,40.74542720000001,-95.60129045,6960
Fremont,Wyoming,43.04183996,-108.6296893,39261
Fresno,California,36.75733899,-119.6466953,999101
Frio,Texas,28.86751206,-99.10804207,20306
Frontier,Nebraska,40.52993007,-100.3924658,2627
Fulton,Arkansas,36.38177105,-91.81729127,12477
Fulton,Georgia,33.79216944,-84.46319413,1063937
Fulton,Illinois,40.47289135,-90.20862357,34340
Fulton,Indiana,41.0469907,-86.26252745,19974
Fulton,Kentucky,36.55238827,-89.20140068,5969
Fulton,New York,43.11363907,-74.41798804,53383
Fulton,Ohio,41.60213491,-84.12571393,42126
Fulton,Pennsylvania,39.92913544,-78.11163677,14530
Furnas,Nebraska,40.17642064,-99.91247454,4676
Gadsden,Florida,30.57796289,-84.61915825,45660
Gage,Nebraska,40.26186809,-96.68946704,21513
Gaines,Texas,32.74055318,-102.6353295,21492
Galax,Virginia,36.66601852,-80.91703124,6347
Gallatin,Illinois,37.76430935,-88.22953869,4828
Gallatin,Kentucky,38.75398691,-84.8558382,8869
Gallatin,Montana,45.54486106,-111.1692571,114434
Gallia,Ohio,38.82708533,-82.31647569,29898
Galveston,Texas,29.40167322,-94.90469073,342139
Garden,Nebraska,41.61703149,-102.3313973,1837
Garfield,Colorado,39.59921777,-107.902708,60061
Garfield,Montana,47.27545948,-107.0002351,1258
Garfield,Nebraska,41.91428955,-98.99111827,1969
Garfield,Oklahoma,36.3791334,-97.78265517,61056
Garfield,Utah,37.85447192,-111.4418764,5051
Garfield,Washington,46.43197502,-117.54540320000001,2225
Garland,Arkansas,34.57692074,-93.14921604,99386
Garrard,Kentucky,37.638866799999995,-84.53289319,17666
Garrett,Maryland,39.52786077,-79.27355126,29014
Garvin,Oklahoma,34.70418038,-97.30811132,27711
Garza,Texas,33.17969345,-101.2984114,6229
Gasconade,Missouri,38.43947277,-91.50847147,14706
Gaston,North Carolina,35.29373559,-81.17477045,224529
Gates,North Carolina,36.44667547,-76.69749701,11562
Geary,Kansas,38.99871131,-96.7577178,31670
Geauga,Ohio,41.49952319,-81.17935342,93649
Gem,Idaho,44.06482372,-116.398376,18112
Genesee,Michigan,43.02244215,-83.70589709,405813
Genesee,New York,43.0022601,-78.19135193,57280
Geneva,Alabama,31.09389027,-85.83572839,26271
Gentry,Missouri,40.21097916,-94.40944419,6571
George,Mississippi,30.86259065,-88.64436789,24500
Georgetown,South Carolina,33.43443342,-79.33202141,62680
Gibson,Indiana,38.30393723,-87.58054938,33659
Gibson,Tennessee,35.99438059,-88.93358327,49133
Gila,Arizona,33.80190085,-110.8132779,54018
Gilchrist,Florida,29.72856978,-82.79880657,18582
Giles,Tennessee,35.20222469,-87.03992678,29464
Giles,Virginia,37.31234791,-80.70636931,16720
Gillespie,Texas,30.31824095,-98.94676915,26988
Gilliam,Oregon,45.37160076,-120.20488689999999,1912
Gilmer,Georgia,34.69316688,-84.45802506,31369
Gilmer,West Virginia,38.9251277,-80.85952723,7823
Gilpin,Colorado,39.85646523,-105.5252597,6243
Glacier,Montana,48.70513576,-112.9934235,13753
Glades,Florida,26.95635849,-81.18996211,13811
Gladwin,Michigan,43.98901072,-84.38774817,25449
Glascock,Georgia,33.22879932,-82.61297636,2971
Glasscock,Texas,31.86942909,-101.5207776,1409
